 ;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;;2014;2015
Afghanistan;55.1;55.5;55.9;56.2;56.6;57.0;57.4;57.8;58.2;58.6;59.0;59.3;59.7;60.0;;60.4;60.7
Albania;74.3;74.7;75.2;75.5;75.8;76.1;76.3;76.5;76.7;76.8;77.0;77.2;77.4;77.6;;77.8;78.0
Algeria;70.2;70.6;71.0;71.4;71.8;72.2;72.6;72.9;73.2;73.5;73.8;74.1;74.3;74.6;;74.8;75.0
American Samoa;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Andorra;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Angola;45.2;46.0;46.7;47.4;48.0;48.5;49.0;49.4;49.8;50.3;50.7;51.1;51.5;51.9;;52.3;52.7
Antigua and Barbuda;73.4;73.6;73.8;74.0;74.2;74.4;74.6;74.8;75.0;75.1;75.3;75.5;75.6;75.8;;75.9;76.1
Argentina;73.8;74.0;74.2;74.3;74.5;74.7;74.8;75.0;75.2;75.3;75.5;75.6;75.8;76.0;;76.2;76.3
Armenia;71.3;71.8;72.2;72.6;73.0;73.3;73.5;73.8;73.9;74.1;74.2;74.3;74.5;74.6;;74.7;74.8
Aruba;73.7;73.8;73.9;74.0;74.1;74.2;74.4;74.5;74.7;74.8;75.0;75.1;75.2;75.3;;75.5;75.6
Australia;79.2;79.6;79.9;80.2;80.5;80.8;81.0;81.3;81.4;81.5;81.7;81.9;82.0;82.1;;82.3;82.5
Austria;78.1;78.6;78.7;78.6;79.2;79.3;79.9;80.2;80.4;80.3;80.6;81.0;80.9;81.1;;81.5;81.8
Azerbaijan;66.8;67.2;67.6;68.0;68.5;68.9;69.4;69.8;70.1;70.3;70.5;70.6;70.6;70.7;;70.8;70.8
Bahamas, The;72.3;72.5;72.8;73.1;73.4;73.6;73.9;74.1;74.2;74.4;74.6;74.8;74.9;75.1;;75.2;75.4
Bahrain;74.6;74.8;75.0;75.1;75.3;75.4;75.6;75.7;75.8;76.0;76.1;76.3;76.4;76.5;;76.7;76.8
Bangladesh;65.3;65.9;66.5;67.0;67.5;68.0;68.4;68.9;69.3;69.7;70.1;70.5;70.9;71.2;;71.6;72.0
Barbados;73.2;73.4;73.5;73.7;73.9;74.0;74.2;74.4;74.5;74.7;74.8;75.0;75.2;75.3;;75.5;75.7
Belarus;68.9;68.5;68.1;68.6;69.0;68.9;69.4;70.2;70.5;70.4;70.4;70.6;72.0;72.5;;73.0;73.6
Belgium;77.7;78.0;78.1;78.1;78.9;79.0;79.4;79.8;79.7;80.0;80.2;80.6;80.4;80.6;;81.3;81.3
Belize;68.4;68.4;68.5;68.7;68.9;69.1;69.3;69.5;69.6;69.7;69.8;69.8;69.9;70.0;;70.1;70.2
Benin;55.2;55.5;55.8;56.2;56.6;57.1;57.5;57.9;58.2;58.5;58.7;58.9;59.1;59.3;;59.5;59.7
Bermuda;77.9;77.9;78.1;78.3;78.5;78.7;78.9;78.9;79.2;79.4;79.3;81.2;81.7;80.6;;80.8;81.0
Bhutan;60.7;61.5;62.4;63.3;64.1;64.9;65.6;66.3;66.9;67.4;67.9;68.3;68.7;69.1;;69.5;69.8
Bolivia;60.7;61.3;61.8;62.4;63.0;63.5;64.1;64.7;65.3;65.8;66.4;66.9;67.4;67.9;;68.3;68.7
Bosnia and Herzegovina;74.3;74.5;74.7;74.8;75.0;75.1;75.2;75.4;75.5;75.7;75.8;76.0;76.1;76.3;;76.4;76.6
Botswana;48.7;48.6;49.2;50.5;52.4;54.6;56.9;59.1;61.0;62.4;63.4;64.0;64.2;64.4;;64.4;64.5
Brazil;70.0;70.5;70.8;71.2;71.5;71.8;72.1;72.4;72.7;73.0;73.3;73.6;73.8;74.1;;74.4;74.7
British Virgin Islands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Brunei Darussalam;75.3;75.5;75.7;75.8;76.0;76.2;76.4;76.7;77.0;77.3;77.6;77.9;78.3;78.5;;78.8;79.0
Bulgaria;71.7;71.8;71.9;72.1;72.6;72.6;72.6;72.7;73.0;73.4;73.5;74.2;74.3;74.9;;74.5;74.5
Burkina Faso;50.3;50.8;51.3;52.0;52.8;53.6;54.4;55.2;55.9;56.5;57.1;57.5;57.9;58.2;;58.6;58.9
Burundi;51.5;51.7;51.9;52.1;52.4;52.7;53.1;53.5;53.9;54.4;54.8;55.3;55.8;56.3;;56.7;57.1
Cabo Verde;69.7;70.1;70.4;70.8;71.2;71.5;71.8;72.1;72.3;72.5;72.6;72.7;72.8;73.0;;73.1;73.4
Cambodia;58.4;59.2;60.2;61.1;62.1;63.0;63.8;64.6;65.2;65.8;66.4;66.9;67.3;67.8;;68.2;68.7
Cameroon;51.9;51.8;51.7;51.6;51.7;51.9;52.2;52.5;52.9;53.3;53.7;54.1;54.6;55.0;;55.5;55.9
Canada;79.2;79.5;79.6;79.8;80.1;80.3;80.3;80.5;80.7;80.9;81.2;81.4;81.6;81.8;;82.0;82.1
Cayman Islands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Central African Republic;44.6;44.4;44.3;44.3;44.4;44.7;45.2;45.7;46.3;46.9;47.6;48.4;49.1;49.9;;50.7;51.4
Chad;47.6;47.6;47.6;47.7;47.8;48.0;48.2;48.6;49.0;49.4;49.9;50.3;50.8;51.2;;51.6;51.9
Channel Islands;77.5;77.8;78.1;78.3;78.6;78.9;79.2;79.4;79.6;79.8;80.0;80.2;80.3;80.5;;80.6;80.8
Chile;76.8;77.2;77.6;77.9;78.3;78.6;79.0;79.3;79.6;80.0;80.3;80.6;80.9;81.2;;81.5;81.8
China;71.7;72.2;72.6;73.0;73.4;73.8;74.1;74.3;74.6;74.8;75.0;75.2;75.4;75.6;;75.8;76.0
Colombia;71.0;71.3;71.5;71.8;72.0;72.3;72.5;72.7;72.9;73.1;73.3;73.5;73.6;73.8;;74.0;74.2
Comoros;59.4;59.5;59.6;59.7;59.9;60.1;60.4;60.7;61.1;61.4;61.8;62.2;62.6;62.9;;63.3;63.6
Congo, Dem. Rep.;50.0;50.6;51.3;52.1;52.9;53.6;54.4;55.1;55.7;56.3;56.9;57.4;57.9;58.3;;58.7;59.0
Congo, Rep.;50.6;50.8;51.2;51.8;52.6;53.6;54.6;55.8;57.0;58.1;59.1;60.1;60.9;61.7;;62.3;62.9
Costa Rica;77.4;77.6;77.7;77.8;78.0;78.1;78.2;78.3;78.5;78.6;78.7;78.9;79.1;79.2;;79.4;79.6
Cote d'Ivoire;46.7;46.6;46.7;46.9;47.3;47.8;48.3;48.8;49.3;49.7;50.2;50.5;50.9;51.2;;51.6;51.9
Croatia;72.8;74.5;74.7;74.6;75.5;75.2;75.8;75.7;75.9;76.2;76.5;76.8;76.9;77.1;;77.5;77.3
Cuba;76.6;76.9;77.1;77.4;77.6;77.9;78.2;78.4;78.7;78.8;78.9;79.0;79.1;79.3;;79.4;79.5
Curacao;..;..;..;..;..;..;74.7;75.4;75.3;76.2;..;77.5;..;..;;77.8;..
Cyprus;78.0;78.1;78.2;78.3;78.5;78.6;78.7;78.9;79.0;79.2;79.4;79.6;79.8;79.9;;80.1;80.3
Czech Republic;75.0;75.2;75.2;75.2;75.7;75.9;76.5;76.7;77.0;77.1;77.4;77.9;78.1;78.2;;78.8;79.5
Denmark;76.6;76.8;76.9;77.1;77.5;77.8;78.1;78.2;78.4;78.6;79.1;79.8;80.1;80.3;;80.7;81.1
Djibouti;57.0;57.1;57.2;57.4;57.7;58.0;58.4;58.8;59.3;59.8;60.4;60.9;61.3;61.7;;62.0;62.3
Dominica;..;..;76.6;..;..;..;..;..;..;..;..;..;..;..;;..;..
Dominican Republic;70.6;70.8;71.1;71.3;71.5;71.7;71.9;72.1;72.3;72.5;72.7;72.9;73.1;73.3;;73.5;73.7
Ecuador;72.9;73.2;73.5;73.7;73.9;74.1;74.3;74.5;74.7;74.8;75.0;75.2;75.4;75.6;;75.9;76.1
Egypt, Arab Rep.;68.6;68.8;69.0;69.1;69.3;69.4;69.6;69.8;70.0;70.2;70.3;70.5;70.7;70.9;;71.1;71.3
El Salvador;68.7;69.0;69.3;69.6;69.9;70.2;70.5;70.8;71.1;71.4;71.7;72.0;72.2;72.5;;72.8;73.0
Equatorial Guinea;52.1;52.4;52.7;53.0;53.3;53.7;54.1;54.5;55.0;55.5;56.0;56.4;56.9;57.3;;57.6;58.0
Eritrea;56.0;56.6;57.1;57.6;58.1;58.6;59.1;59.7;60.3;60.9;61.5;62.1;62.6;63.2;;63.7;64.1
Estonia;70.4;70.3;70.9;71.3;71.9;72.6;72.7;72.8;73.8;74.8;75.4;76.2;76.3;77.1;;77.0;77.1
Ethiopia;51.9;52.6;53.3;54.2;55.2;56.2;57.3;58.4;59.4;60.4;61.3;62.1;62.8;63.4;;64.0;64.6
Faroe Islands;78.4;78.6;78.8;78.9;79.1;79.3;79.6;79.8;80.1;80.4;80.6;80.9;81.2;81.4;;81.5;81.6
Fiji;67.6;67.8;68.0;68.1;68.3;68.5;68.7;68.8;69.0;69.2;69.4;69.6;69.7;69.9;;70.1;70.3
Finland;77.5;78.0;78.1;78.4;78.7;78.8;79.2;79.3;79.6;79.7;79.9;80.5;80.6;81.0;;81.2;81.4
France;79.1;79.2;79.3;79.1;80.2;80.2;80.8;81.1;81.2;81.4;81.7;82.1;82.0;82.2;;82.7;82.7
French Polynesia;72.5;72.8;73.2;73.5;73.9;74.2;74.6;74.9;75.2;75.5;75.7;75.9;76.1;76.3;;76.5;76.8
Gabon;59.3;59.1;59.0;59.0;59.2;59.5;59.9;60.4;60.9;61.5;62.1;62.7;63.3;63.8;;64.4;64.9
Gambia, The;55.6;56.1;56.6;57.0;57.5;57.9;58.3;58.6;58.9;59.1;59.3;59.6;59.8;60.0;;60.2;60.5
Georgia;71.6;71.9;72.2;72.5;72.8;73.0;73.2;73.4;73.6;73.8;74.0;74.2;74.4;74.5;;74.7;74.8
Germany;77.9;78.3;78.2;78.4;78.7;78.9;79.1;79.5;79.7;79.8;80.0;80.4;80.5;80.5;;81.1;81.1
Ghana;57.0;57.1;57.4;57.8;58.2;58.7;59.2;59.6;60.0;60.4;60.6;60.8;61.0;61.1;;61.3;61.5
Gibraltar;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Greece;77.9;78.4;78.6;78.8;79.0;79.2;79.4;79.4;79.9;80.2;80.4;80.7;80.6;81.3;;81.4;81.6
Greenland;67.0;67.6;68.2;68.4;68.8;69.2;69.5;70.0;70.2;70.5;70.9;71.1;71.3;71.8;;..;..
Grenada;70.3;70.5;70.7;70.9;71.1;71.4;71.6;71.8;72.1;72.3;72.6;72.8;73.0;73.2;;73.4;73.5
Guam;75.1;75.5;75.8;76.1;76.4;76.7;77.0;77.3;77.6;77.8;78.1;78.4;78.6;78.9;;79.1;79.4
Guatemala;67.7;68.2;68.7;69.0;69.4;69.6;69.9;70.1;70.3;70.5;70.8;71.0;71.2;71.5;;71.7;72.0
Guinea;51.2;51.2;51.4;51.6;52.0;52.6;53.3;54.0;54.8;55.6;56.3;57.0;57.6;58.2;;58.7;59.2
Guinea-Bissau;51.4;51.6;51.8;51.9;52.1;52.3;52.6;52.9;53.2;53.5;53.8;54.2;54.5;54.8;;55.2;55.5
Guyana;65.0;65.1;65.2;65.4;65.5;65.6;65.7;65.8;65.9;66.0;66.0;66.1;66.2;66.3;;66.4;66.5
Haiti;57.7;57.9;58.2;58.5;58.8;59.2;59.6;60.0;60.4;60.8;61.2;61.6;62.0;62.4;;62.7;63.1
Honduras;70.5;70.7;70.9;71.1;71.3;71.5;71.7;71.9;72.0;72.2;72.4;72.6;72.8;72.9;;73.1;73.3
Hong Kong SAR, China;80.9;81.4;81.5;81.3;81.8;81.6;82.4;82.3;82.4;82.8;83.0;83.4;83.5;83.8;;84.0;84.3
Hungary;71.2;72.2;72.3;72.3;72.6;72.6;73.1;73.2;73.7;73.9;74.2;74.9;75.1;75.6;;75.8;76.0
Iceland;79.7;80.7;80.5;81.0;81.0;81.5;81.2;81.5;81.6;81.8;81.9;82.4;82.9;82.1;;82.9;82.9
India;62.6;63.0;63.4;63.8;64.1;64.5;64.9;65.3;65.7;66.1;66.5;66.9;67.3;67.7;;68.0;68.3
Indonesia;66.2;66.4;66.6;66.8;67.0;67.2;67.4;67.6;67.8;68.0;68.1;68.3;68.5;68.7;;68.9;69.1
Iran, Islamic Rep.;70.1;70.5;70.9;71.3;71.6;71.9;72.3;72.7;73.1;73.5;74.0;74.4;74.8;75.1;;75.4;75.6
Iraq;69.2;69.1;68.9;68.8;68.6;68.4;68.3;68.2;68.2;68.3;68.5;68.7;68.9;69.2;;69.4;69.6
Ireland;76.5;77.1;77.6;78.1;78.5;78.9;79.2;79.6;80.1;80.2;80.7;80.7;80.8;81.0;;81.3;81.5
Isle of Man;..;..;78.0;..;..;..;..;..;..;..;..;..;..;..;;..;..
Israel;79.0;79.4;79.5;79.6;80.1;80.2;80.6;80.5;81.0;81.4;81.6;81.7;81.7;82.1;;82.2;82.1
Italy;79.8;80.1;80.2;80.0;80.8;80.8;81.3;81.4;81.5;81.6;82.0;82.2;82.2;82.7;;83.1;83.5
Jamaica;72.3;72.5;72.7;72.9;73.2;73.4;73.7;74.0;74.3;74.6;74.8;75.1;75.3;75.5;;75.7;75.8
Japan;81.1;81.4;81.6;81.8;82.0;81.9;82.3;82.5;82.6;82.9;82.8;82.6;83.1;83.3;;83.6;83.8
Jordan;71.8;72.0;72.1;72.3;72.5;72.6;72.8;73.0;73.1;73.3;73.4;73.6;73.7;73.9;;74.1;74.2
Kazakhstan;65.5;65.8;66.0;65.9;65.9;65.9;66.2;66.5;67.0;68.4;68.3;69.0;69.6;70.5;;71.6;72.0
Kenya;50.8;50.8;51.2;51.7;52.6;53.5;54.6;55.7;56.8;57.8;58.7;59.5;60.3;61.0;;61.6;62.1
Kiribati;64.0;64.2;64.4;64.5;64.7;64.8;64.9;65.0;65.1;65.2;65.3;65.4;65.6;65.8;;66.0;66.1
Korea, Dem. People’s Rep.;65.0;65.8;66.6;67.4;67.9;68.2;68.3;68.4;68.5;68.7;68.9;69.2;69.5;69.8;;70.1;70.3
Korea, Rep.;75.8;76.3;76.8;77.3;77.8;78.4;79.0;79.3;79.8;80.3;80.6;81.0;81.2;81.7;;82.2;82.2
Kosovo;68.0;68.0;67.9;68.2;68.4;68.7;68.9;69.2;69.4;69.6;69.9;70.1;70.5;70.8;;71.1;71.3
Kuwait;73.3;73.4;73.5;73.5;73.6;73.7;73.7;73.8;73.9;74.0;74.1;74.2;74.4;74.5;;74.6;74.7
Kyrgyz Republic;68.6;68.7;68.2;68.3;68.2;68.0;67.7;67.9;68.5;69.1;69.3;69.6;70.0;70.2;;70.4;70.7
Lao PDR;58.9;59.4;60.0;60.6;61.2;61.7;62.3;62.8;63.3;63.9;64.3;64.8;65.2;65.7;;66.1;66.5
Latvia;70.3;70.8;71.0;71.3;72.0;71.4;70.9;71.0;72.4;73.1;73.5;73.6;73.8;74.0;;74.1;74.1
