 ;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;;2014;2015
Lebanon;74.4;74.9;75.4;75.9;76.4;76.8;77.2;77.6;77.9;78.2;78.5;78.7;78.9;79.1;;79.4;79.6
Lesotho;47.2;45.7;44.5;43.8;43.5;43.7;44.1;44.9;45.7;46.6;47.5;48.2;48.8;49.3;;49.7;50.0
Liberia;52.4;52.5;52.8;53.3;54.1;55.1;56.1;57.2;58.1;58.9;59.4;59.9;60.2;60.5;;60.8;61.2
Libya;70.6;70.7;70.9;71.1;71.3;71.5;71.6;71.7;71.8;71.8;71.7;71.7;71.6;71.7;;71.7;71.8
Liechtenstein;76.8;79.3;79.6;80.0;81.8;80.7;80.9;81.3;82.7;81.5;81.8;81.8;82.4;82.3;;82.1;82.1
Lithuania;72.0;71.7;71.8;72.1;72.0;71.3;71.1;70.9;71.8;72.9;73.3;73.6;73.9;73.9;;74.5;75.1
Luxembourg;77.9;77.8;78.0;77.7;79.1;79.4;79.3;79.4;80.5;80.6;80.6;81.0;81.4;81.8;;82.2;82.2
Macao SAR, China;77.6;77.8;78.0;78.2;78.4;78.6;78.9;79.1;79.3;79.5;79.7;79.9;80.1;80.3;;80.6;80.8
Macedonia, FYR;73.2;73.5;73.6;73.8;74.0;74.1;74.2;74.3;74.4;74.6;74.7;74.9;75.0;75.2;;75.3;75.5
Madagascar;58.5;59.1;59.7;60.2;60.7;61.2;61.6;62.1;62.5;62.9;63.4;63.8;64.2;64.7;;65.1;65.5
Malawi;44.1;44.5;45.0;45.9;47.0;48.3;49.8;51.5;53.3;55.1;56.8;58.5;60.1;61.5;;62.7;63.8
Malaysia;72.9;73.0;73.2;73.3;73.5;73.6;73.7;73.8;73.9;74.0;74.2;74.3;74.4;74.6;;74.7;74.9
Maldives;70.1;71.0;71.9;72.8;73.6;74.3;74.9;75.4;75.8;76.0;76.2;76.3;76.5;76.6;;76.8;77.0
Mali;48.9;49.4;50.1;50.9;51.7;52.6;53.4;54.3;55.0;55.6;56.2;56.7;57.1;57.5;;58.0;58.5
Malta;78.2;78.8;78.7;78.5;79.3;79.3;79.4;79.8;79.6;80.2;81.4;80.7;80.7;81.7;;81.9;81.9
Marshall Islands;65.2;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Mauritania;60.0;60.1;60.2;60.3;60.5;60.7;60.9;61.1;61.4;61.7;62.0;62.3;62.6;62.8;;63.0;63.2
Mauritius;71.7;71.8;72.0;72.1;72.3;72.4;72.4;72.6;72.6;72.9;73.0;73.3;73.9;74.0;;74.2;74.4
Mexico;74.3;74.5;74.7;74.9;75.1;75.3;75.4;75.6;75.7;75.9;76.0;76.2;76.4;76.5;;76.7;76.9
Micronesia, Fed. Sts.;67.3;67.4;67.5;67.6;67.8;67.9;68.1;68.2;68.4;68.5;68.6;68.7;68.9;69.0;;69.1;69.2
Moldova;66.9;67.1;67.2;67.4;67.5;67.7;67.9;68.2;68.6;69.1;69.7;70.3;70.8;71.2;;71.5;71.6
Monaco;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Mongolia;62.9;63.4;63.8;64.3;64.7;65.2;65.6;66.1;66.6;67.1;67.6;68.1;68.6;69.1;;69.5;69.8
Montenegro;73.2;73.2;73.2;73.3;73.4;73.6;73.8;74.0;74.3;74.7;75.0;75.4;75.7;76.0;;76.2;76.3
Morocco;68.5;68.9;69.3;69.6;70.0;70.4;70.9;71.3;71.7;72.1;72.6;73.0;73.4;73.7;;74.0;74.3
Mozambique;48.7;49.1;49.4;49.8;50.2;50.6;51.1;51.6;52.2;52.7;53.2;53.7;54.2;54.6;;55.0;55.4
Myanmar;62.1;62.4;62.7;63.0;63.3;63.6;63.8;64.1;64.4;64.6;64.9;65.2;65.4;65.7;;65.9;66.0
Namibia;55.1;54.4;54.1;54.3;54.9;56.0;57.3;58.8;60.2;61.4;62.5;63.3;63.9;64.3;;64.7;64.9
Nauru;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Nepal;62.3;63.0;63.7;64.3;64.9;65.5;66.0;66.6;67.0;67.5;68.0;68.4;68.8;69.2;;69.6;70.0
Netherlands;78.0;78.2;78.3;78.5;79.1;79.3;79.7;80.1;80.3;80.5;80.7;81.2;81.1;81.3;;81.7;81.7
New Caledonia;75.2;74.8;75.1;75.3;75.5;75.2;76.5;75.9;76.5;77.0;77.5;76.7;77.1;77.3;;77.6;77.8
New Zealand;78.6;78.7;78.8;79.1;79.5;79.9;80.0;80.2;80.4;80.7;80.7;80.9;81.2;81.4;;81.4;81.5
Nicaragua;69.7;70.1;70.6;71.0;71.4;71.8;72.2;72.6;72.9;73.3;73.6;73.9;74.2;74.5;;74.8;75.1
Niger;50.7;51.4;52.0;52.7;53.3;53.9;54.7;55.5;56.3;57.3;58.3;59.2;60.1;60.8;;61.5;62.0
Nigeria;46.6;46.9;47.2;47.6;48.1;48.7;49.2;49.8;50.4;50.9;51.3;51.7;52.1;52.4;;52.8;53.0
Northern Mariana Islands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Norway;78.6;78.8;79.0;79.4;79.8;80.0;80.3;80.4;80.6;80.8;81.0;81.3;81.5;81.8;;82.1;82.1
Oman;72.4;72.8;73.2;73.6;74.0;74.4;74.8;75.1;75.5;75.8;76.1;76.3;76.6;76.8;;77.1;77.3
Pakistan;62.8;63.0;63.2;63.5;63.7;63.9;64.1;64.3;64.6;64.9;65.2;65.4;65.7;66.0;;66.2;66.4
Palau;70.5;..;..;..;..;69.1;..;..;..;..;..;..;..;..;;..;..
Panama;75.1;75.3;75.5;75.6;75.8;76.0;76.1;76.3;76.5;76.7;76.9;77.1;77.2;77.4;;77.6;77.8
Papua New Guinea;58.8;59.1;59.5;59.9;60.3;60.6;61.0;61.3;61.6;61.8;62.0;62.2;62.3;62.4;;62.6;62.8
Paraguay;70.1;70.3;70.6;70.8;71.1;71.3;71.5;71.7;71.9;72.1;72.3;72.5;72.7;72.8;;72.9;73.0
Peru;70.5;71.0;71.4;71.8;72.1;72.5;72.7;73.0;73.2;73.4;73.6;73.8;74.1;74.3;;74.5;74.8
Philippines;66.7;66.8;66.9;67.0;67.2;67.3;67.4;67.5;67.6;67.7;67.8;67.9;68.0;68.1;;68.3;68.4
Poland;73.7;74.2;74.5;74.6;74.8;75.0;75.1;75.2;75.5;75.7;76.2;76.7;76.7;77.0;;77.6;78.2
Portugal;76.3;76.8;77.1;77.2;77.7;78.1;78.4;78.3;78.5;78.7;79.0;80.5;80.4;80.7;;81.1;81.5
Puerto Rico;76.7;77.1;77.8;78.1;78.2;78.3;78.4;78.4;77.9;78.2;78.4;78.7;78.9;79.2;;79.4;79.6
Qatar;76.5;76.6;76.7;76.8;76.9;77.0;77.1;77.3;77.4;77.6;77.8;78.0;78.2;78.4;;78.6;78.8
Romania;71.2;71.2;71.0;71.3;71.6;71.9;72.2;72.6;72.6;73.3;73.5;74.4;74.4;75.1;;75.0;75.0
Russian Federation;65.5;65.4;65.1;65.0;65.5;65.5;66.7;67.6;67.9;68.7;68.8;69.7;70.1;70.6;;70.7;70.9
Rwanda;48.2;49.5;50.6;51.8;53.2;54.8;56.4;57.9;59.3;60.5;61.4;62.2;62.8;63.4;;64.0;64.5
Samoa;69.5;69.8;70.1;70.4;70.7;71.0;71.3;71.6;71.8;72.1;72.4;72.7;73.0;73.3;;73.5;73.8
San Marino;80.6;81.0;81.1;81.2;81.7;82.0;82.2;82.5;82.8;83.0;83.2;83.3;..;..;;..;..
Sao Tome and Principe;63.3;63.5;63.7;64.0;64.3;64.6;64.9;65.2;65.5;65.7;65.9;66.0;66.1;66.3;;66.4;66.5
Saudi Arabia;72.5;72.7;72.9;73.0;73.1;73.2;73.3;73.3;73.4;73.6;73.7;73.9;74.0;74.2;;74.3;74.5
Senegal;57.8;58.1;58.6;59.1;59.7;60.4;61.1;61.8;62.5;63.3;64.0;64.7;65.3;65.9;;66.4;66.8
Serbia;71.6;72.2;72.3;72.4;72.7;72.8;73.4;73.6;73.9;74.0;74.3;74.5;74.8;75.2;;75.3;75.5
Seychelles;..;..;73.0;71.0;72.6;72.1;72.2;73.2;73.2;73.0;73.2;72.7;74.2;73.1;;73.2;73.2
Sierra Leone;38.7;39.6;40.6;41.6;42.6;43.6;44.5;45.5;46.4;47.4;48.2;49.0;49.7;50.4;;50.9;51.3
Singapore;78.0;78.3;78.6;79.0;79.5;80.0;80.1;80.4;80.8;81.2;81.5;81.7;82.0;82.2;;82.5;82.6
Sint Maarten (Dutch part);..;..;..;..;..;..;..;74.5;74.5;75.6;..;..;73.1;..;;..;..
Slovak Republic;73.1;73.4;73.6;73.6;74.0;73.9;74.2;74.2;74.7;74.9;75.1;76.0;76.1;76.4;;76.8;77.2
Slovenia;75.4;75.8;76.0;76.9;77.2;77.6;78.1;78.6;78.8;79.0;79.4;80.0;80.1;80.3;;81.1;81.1
Solomon Islands;62.8;63.5;64.1;64.6;65.1;65.6;65.9;66.3;66.6;66.8;67.1;67.3;67.5;67.7;;67.9;68.1
Somalia;50.9;51.2;51.5;51.8;52.1;52.4;52.7;53.0;53.4;53.7;54.0;54.4;54.7;55.0;;55.4;55.7
South Africa;55.8;54.6;53.4;52.5;51.9;51.6;51.6;52.0;52.6;53.5;54.4;55.3;56.1;56.7;;57.2;57.4
South Sudan;49.2;49.6;50.0;50.4;50.8;51.2;51.6;52.1;52.6;53.1;53.7;54.2;54.7;55.2;;55.7;56.1
Spain;79.0;79.4;79.6;79.6;79.9;80.2;80.8;80.9;81.2;81.5;81.6;82.5;82.4;83.1;;83.2;83.4
Sri Lanka;71.1;71.9;72.6;73.2;73.7;74.0;74.1;74.2;74.2;74.3;74.3;74.4;74.5;74.7;;74.8;75.0
St. Kitts and Nevis;..;..;71.3;..;..;..;..;..;..;..;..;..;..;..;;..;..
St. Lucia;71.4;71.6;71.9;72.3;72.6;73.0;73.4;73.7;74.0;74.3;74.5;74.6;74.8;74.9;;75.0;75.2
St. Martin (French part);77.0;77.2;77.4;77.6;77.7;77.9;78.1;78.2;78.4;78.6;78.7;78.9;79.0;79.2;;79.3;79.5
St. Vincent and the Grenadines;70.6;70.6;70.7;70.8;71.0;71.2;71.5;71.7;71.9;72.2;72.3;72.5;72.7;72.8;;72.9;73.1
Sudan;58.0;58.3;58.7;59.1;59.4;59.8;60.3;60.7;61.2;61.6;62.0;62.5;62.8;63.2;;63.5;63.7
Suriname;67.9;68.0;68.1;68.3;68.6;68.8;69.2;69.5;69.8;70.1;70.4;70.6;70.8;71.0;;71.2;71.3
Swaziland;48.7;47.4;46.5;46.0;45.7;45.9;46.2;46.8;47.3;47.9;48.3;48.7;48.9;48.9;;48.9;48.9
Sweden;79.6;79.8;79.8;80.1;80.5;80.5;80.7;80.9;81.1;81.4;81.5;81.8;81.7;82.0;;82.3;82.6
Switzerland;79.7;80.2;80.4;80.5;81.1;81.2;81.5;81.7;82.0;82.0;82.2;82.7;82.7;82.8;;83.2;83.2
Syrian Arab Republic;72.7;73.0;73.4;73.7;74.1;74.4;74.4;74.2;73.8;73.1;72.3;71.5;70.8;70.3;;70.1;70.1
Tajikistan;63.7;64.1;64.5;65.0;65.5;66.1;66.7;67.2;67.7;68.2;68.6;68.9;69.2;69.4;;69.6;69.8
Tanzania;50.5;51.3;52.2;53.3;54.4;55.6;56.8;58.1;59.3;60.5;61.6;62.6;63.5;64.3;;64.9;65.5
Thailand;70.6;70.8;71.1;71.4;71.8;72.2;72.5;72.9;73.2;73.5;73.7;73.9;74.1;74.2;;74.4;74.6
Timor-Leste;59.3;60.3;61.2;62.2;63.2;64.2;65.0;65.8;66.5;66.9;67.3;67.6;67.8;68.0;;68.3;68.5
Togo;53.5;53.5;53.7;53.9;54.2;54.5;54.9;55.4;56.0;56.6;57.3;57.9;58.6;59.1;;59.7;60.1
Tonga;70.8;70.9;71.0;71.2;71.3;71.5;71.6;71.7;71.9;72.0;72.2;72.3;72.5;72.6;;72.8;72.9
Trinidad and Tobago;68.6;68.6;68.7;68.8;68.9;69.0;69.1;69.3;69.4;69.6;69.8;70.0;70.2;70.3;;70.4;70.6
Tunisia;73.3;73.5;73.7;73.9;74.1;74.3;74.4;74.5;74.6;74.6;74.6;74.6;74.7;74.7;;74.8;75.0
Turkey;70.0;70.6;71.1;71.6;72.0;72.4;72.8;73.2;73.5;73.8;74.1;74.4;74.6;74.9;;75.2;75.4
Turkmenistan;63.9;64.0;64.1;64.2;64.3;64.4;64.5;64.6;64.8;64.9;65.0;65.2;65.3;65.5;;65.6;65.7
Turks and Caicos Islands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Tuvalu;..;..;..;..;..;..;..;..;..;..;..;..;..;..;;..;..
Uganda;46.4;47.4;48.5;49.6;50.7;51.8;52.8;53.7;54.5;55.2;55.8;56.5;57.1;57.8;;58.5;59.2
Ukraine;67.9;68.3;68.3;68.2;68.2;68.0;68.1;68.2;68.3;69.2;70.3;70.8;70.9;71.2;;71.2;71.2
United Arab Emirates;74.5;74.7;75.0;75.2;75.5;75.7;75.9;76.1;76.3;76.5;76.7;76.9;77.0;77.2;;77.4;77.5
United Kingdom;77.7;78.0;78.1;78.4;78.7;79.0;79.2;79.4;79.6;80.1;80.4;81.0;80.9;81.0;;81.3;81.6
United States;76.6;76.8;76.9;77.0;77.5;77.5;77.7;78.0;78.0;78.4;78.5;78.6;78.7;78.7;;78.7;78.7
Uruguay;74.7;74.9;75.1;75.3;75.5;75.6;75.8;76.0;76.1;76.2;76.4;76.5;76.7;76.8;;77.0;77.1
Uzbekistan;66.9;67.0;67.1;67.2;67.3;67.3;67.4;67.5;67.6;67.7;67.9;68.0;68.1;68.2;;68.3;68.5
Vanuatu;67.6;67.9;68.3;68.7;69.0;69.3;69.6;69.9;70.3;70.6;70.8;71.1;71.4;71.7;;71.9;72.2
Venezuela, RB;72.3;72.6;72.8;72.9;73.1;73.2;73.3;73.4;73.5;73.6;73.7;73.8;73.9;74.1;;74.2;74.4
Vietnam;73.1;73.4;73.6;73.8;74.0;74.1;74.3;74.5;74.7;74.8;75.0;75.2;75.3;75.5;;75.6;75.8
Virgin Islands (U.S.);76.6;77.9;78.0;78.2;78.7;78.5;78.6;78.8;78.9;79.1;79.2;79.4;79.5;79.6;;79.8;79.9
West Bank and Gaza;70.8;70.9;71.1;71.2;71.3;71.5;71.6;71.7;71.9;72.1;72.2;72.4;72.6;72.7;;72.9;73.1
Yemen, Rep.;60.5;60.7;60.9;61.1;61.3;61.5;61.7;62.0;62.2;62.5;62.8;63.1;63.3;63.6;;63.8;64.0
Zambia;43.5;44.3;45.3;46.5;47.9;49.4;51.0;52.5;53.9;55.2;56.4;57.4;58.4;59.2;;60.0;60.8
Zimbabwe;41.7;41.0;40.7;40.7;41.1;41.8;42.8;44.2;45.8;47.6;49.6;51.6;53.6;55.6;;57.5;59.2
"Created from: World Development Indicators
Series : Life expectancy at birth, total (years)";;;;;;;;;;;;;;;;;
